target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
NE1	Uk_	2	2
Ne4	_s4	2	2
NE5	Kk5	2	2
ne6	Lt6	2	2
nE7	Hy7	2	2
NE7	bN7	1	1
ne8	Ct8	3	3
Ne8	Dt8	1	1
nE9	TN9	3	2
NE9	HN9	3	2
nEH	YEH	3	3
NeH	dtH	7	2
neK	_tK	3	3
NeK	psK	3	3
NEK	SNK	2	2
nf	Uz	9	9
nF	yF	10	5
NF	fF	11	1
nF_	qp1	2	2
NF_	mm1	2	2
nf$	fz$	4	3
Nf$	Ff$	4	4
NF$	yB$	2	2
nf1	LA_	2	2
nF1	Op_	2	2
Nf1	o5_	2	1
NF1	dm_	2	2
nF4	yp4	3	3
Nf4	bA4	3	3
nf5	YA5	3	3
nF7	sp7	1	1
NF7	Sp7	3	2
nf8	gf8	3	2
Nf8	Tf8	2	2
nF9	Zp9	3	2
NF9	em9	2	2
nff	v1z	1	1
nfH	PzH	6	2
nFH	YFH	2	2
NfH	afH	9	2
NFH	dBH	3	3
nFK	$BK	4	3
NfK	nAK	1	1
NFK	xpK	2	2
ng	kg	6	5
nG	I0	7	7
Ng	Kg	12	3
ng_	KF1	2	2
NG_	mP1	2	2
nG$	r2$	2	2
Ng$	hU$	1	1
NG$	E2$	3	3
ng1	zF_	1	1
nG1	LW_	2	2
Ng1	UB_	1	1
NG1	oP_	1	1
ng4	yF4	1	1
NG4	EW4	1	1
NG5	LP5	1	1
ng6	LU6	3	3
nG6	v26	4	3
NG6	q26	3	3
ng7	eF7	3	2
nG7	$27	2	2
Ng7	RF7	1	1
NG7	uW7	2	2
ng8	QU8	3	3
NG8	T28	4	3
Ng9	eB9	3	3
ngH	MgH	5	5
nGH	LGH	1	1
NgH	QUH	5	3
NGH	o2H	3	1
ngK	_UK	2	2
nGK	K2K	2	2
NgK	pFK	1	1
NGK	mWK	1	1
nh	xh	13	5
Nh	jh	3	3
NH	EH	333	254
nh_	_y1	2	2
Nh_	pN1	2	2
NH_	ps_	1	1
nH$	OH$	4	4
Nh$	hE$	3	3
NH$	deH	3	2
nh1	zy_	4	3
Nh1	UN_	2	2
nH5	qt1	2	2
Nh5	rk5	1	1
NH5	us1	2	2
nh6	NE6	2	2
nH6	Ie8	4	2
Nh6	_E6	1	1
NH6	De8	4	3
nh7	HE7	2	2
nH7	_eK	1	1
Nh7	xy7	1	1
NH7	ptK	3	3
nh9	Ty9	3	2
Nh9	Hy9	3	2
NH9	_t4	1	1
nhA	MNA	2	2
nhK	syK	3	1
NhK	SyK	2	2
nHq	Le6	2	2
ni	Si	4	4
NI	YI	3	3
ni_	ql1	2	2
nI_	_E1	2	2
Ni_	uc1	2	2
NI_	py1	3	3
ni$	ln$	3	3
nI$	oh$	3	3
Ni$	kn$	4	4
NI$	hh$	4	2
NI1	Uy_	2	2
NI4	DE4	1	1
NI6	_h6	1	1
nI7	Hh7	1	1
Ni7	Cl7	2	2
NI7	bE7	1	1
NI8	vh8	2	2
nI9	TE9	3	2
NI9	HE9	3	2
niH	MiH	5	1
NiH	QnH	5	5
NIH	dhH	5	3
nIK	sEK	3	2
NiK	plK	2	2
NIK	SEK	4	3
nj	LL	7	7
nJ	dJ	19	2
nj_	fD1	1	1
nJ_	Kj1	2	2
Nj_	BM1	2	2
NJ_	mw1	2	2
nj$	zj$	6	5
nJ$	YJ$	6	2
Nj$	Fw$	6	4
NJ$	dX$	3	1
nj1	JD_	2	2
Nj1	rM_	2	2
NJ1	rw_	1	1
Nj4	ID4	1	1
nj5	rM5	2	2
nJ5	rw5	1	1
Nj5	EM5	2	2
nJ6	vX6	2	2
NJ6	_X6	4	3
nJ7	qX7	3	2
Nj7	uD7	1	1
nj8	gw8	4	3
nJ8	dX8	3	3
NJf	eMz	1	1
njH	TjH	6	4
nJH	PJH	3	2
NjH	HjH	6	4
NJH	aXH	8	2
nJK	qXK	2	2
NJK	mjK	1	1
nk	Rk	11	7
nK	sK	70	9
Nk	zk	7	7
nk_	Kv1	1	1
Nk_	mT1	2	1
nk$	oV$	3	1
nK$	YK$	2	2
NK$	gq$	6	6
Nk1	UT_	2	1
nK4	Hq4	1	1
NK4	b64	2	2
nK5	H65	2	2
NK5	b85	2	2
Nk6	KV6	2	2
nk7	HV7	3	2
nK7	_q7	2	2
Nk7	bv7	3	3
nK8	cq8	4	4
Nk8	VV8	3	3
NK8	Vq8	1	1
nk9	Tv9	3	2
Nk9	Hv9	3	2
nKf	v$z	2	2
nkH	YkH	3	3
NkH	gVH	7	4
NKH	AKH	10	2
nkK	svK	1	1
NkK	SvK	3	3
nKz	M8f	1	1
nL	QL	13	13
Nl	Ol	8	5
nl_	qQ1	2	2
NL_	mj1	2	2
nl$	lc$	3	3
nL5	rj5	2	2
NL5	Ej5	2	2
nl6	Lc6	2	2
nL6	vJ6	3	2
NL6	$J6	1	1
NL7	uX7	1	1
nL8	dJ8	4	1
NL8	TJ8	2	2
nl9	ZQ9	2	2
nLH	LLH	4	4
NlH	QcH	4	2
NLH	aJH	3	3
nLK	qJK	2	2
NLK	uXK	2	2
Nm	fm	9	9
NM	kM	14	14
nm_	Kx1	2	2
Nm_	mb1	2	2
nm$	ou$	3	1
nM$	_M$	4	2
NM$	pO$	5	3
nM4	a34	2	2
Nm4	Ox4	1	1
NM5	IY5	2	2
nM6	yO6	1	1
Nm6	tx6	1	1
NM6	AO6	1	1
nm7	tx7	2	2
nM7	qO7	1	1
NM7	m37	2	2
nm9	Tx9	3	2
nMH	vMH	7	5
NmH	UuH	3	3
NMH	qMH	4	3
nMK	KOK	3	2
NMK	m3K	1	1
nN	bN	10	9
Nn	Yn	9	4
nn_	qc1	1	1
nN_	AV1	2	2
Nn_	uQ1	2	2
nN1	zV_	2	2
NN1	Uv_	2	2
NN5	Kv5	2	2
nN6	kk6	1	1
nN7	Hk7	2	2
Nn7	Cc7	2	2
NN7	bV7	3	2
nn8	Ql8	4	3
Nn8	vl8	3	3
NN8	vk8	3	3
nn9	Zc9	2	2
nN9	TV9	3	2
Nn9	eQ9	2	2
nnH	MnH	4	4
nNH	zNH	5	5
NnH	clH	3	3
NnK	pcK	2	2
nnq	Xlq	2	2
No$	kr$	1	1
nO1	WY_	2	2
NO1	sz_	1	1
NO4	IY4	1	1
nO5	az5	1	1
NO5	Sz5	2	2
no6	Lr6	1	1
nO6	y36	4	2
NO6	A36	4	4
nO7	K37	3	3
NO7	mY7	4	3
nO8	m38	1	1
NO8	J38	2	1
NoH	drH	3	3
NOH	t3H	7	2
nOK	K3K	3	3
NoK	piK	2	2
NOK	mYK	2	2
Np	Ap	4	4
np_	OW6	1	1
nP_	KJ1	1	1
Np_	mx1	3	2
NP_	mX1	2	1
nP$	aL$	3	3
NP$	IL$	1	1
nP5	rX5	2	2
NP6	$L6	2	2
np7	tu7	1	1
nP7	qL7	2	2
NP8	TL8	4	4
Np9	Hu9	3	3
NPH	oLH	4	2
npK	suK	2	2
nQ	yd	10	8
Nq	Eq	101	5
NQ	Ad	9	9
nQ_	KU1	2	2
NQ_	mF1	2	2
nq$	Yq$	3	2
NQ$	Eg$	5	3
nQ1	zU_	2	2
NQ1	UF_	1	1
nQ4	yU4	1	1
nq5	H85	1	1
Nq5	b$5	2	2
nQ7	eU7	1	1
NQ7	CU7	3	3
nQ8	Qg8	4	2
Nq8	k68	4	4
NQ8	vg8	3	2
nqH	EqH	8	2
nQH	DdH	4	4
NqH	AqH	4	4
NQH	QgH	1	1
NQK	pUK	1	1
nr	Rr	12	7
nR	RR	8	7
nR_	_I1	1	1
Nr_	ul1	1	1
NR_	Bh1	2	2
Nr$	Ni$	2	1
nr6	Li6	1	1
nr8	pi8	3	3
nR8	QS8	3	3
Nr8	Li8	3	3
NR8	vS8	3	3
nR9	TI9	3	2
NR9	HI9	3	2
nrH	OrH	3	3
nRH	fRH	4	4
NRH	FSH	7	2
nrK	_iK	2	2
nRK	sIK	3	2
NrK	pnK	2	2
nS	bS	12	2
Ns	fs	6	6
NS	wS	7	7
ns_	qo1	2	2
nS_	_h1	2	2
Ns_	ur1	2	2
NS_	pE1	2	2
Ns4	_o4	2	2
ns6	La6	4	2
nS6	NI6	1	1
Ns6	oo6	1	1
NS6	_I6	2	2
ns7	eo7	1	1
Ns7	Co7	4	3
nS8	QI8	5	2
nS9	Th9	3	2
nsH	OsH	4	3
NsH	daH	2	2
Nsq	ioq	2	2
nt	Et	3	3
Nt	ft	6	4
NT	OT	8	8
nt_	qa1	2	2
nT_	KZ1	2	2
NT_	mG1	2	2
nT$	r0$	4	2
NT$	E0$	5	3
nt1	Aa_	2	2
nT1	wZ_	2	2
Nt1	Uo_	2	1
NT1	lG_	1	1
nT5	EG5	2	2
nT6	V06	2	2
Nt6	oa6	1	1
nT7	H07	2	2
Nt8	ws8	4	3
NT8	T08	2	2
nTH	wTH	8	2
NTH	i0H	4	1
nTK	_0K	1	1
NtK	paK	2	2
ntq	Xsq	3	2
nu	Eu	9	9
nU	kU	8	6
Nu	NF	4	4
NU	KU	9	8
nu_	Kb1	2	2
Nu_	mC1	2	2
NU_	up1	1	1
NU$	IF$	6	2
nU1	zB_	1	1
NU1	dp_	2	2
nu4	Rb4	2	1
nU4	yB4	1	1
NU4	AB4	3	3
Nu6	tb6	1	1
nu7	Hx7	2	2
nU7	tB7	3	2
Nu7	bb7	2	2
nU8	QF8	2	2
Nu8	vx8	2	2
nu9	Tb9	3	2
nU9	ZB9	1	1
nuH	YuH	3	3
NuH	gxH	2	2
NUH	UFH	3	3
nUK	$FK	2	2
NUK	xBK	3	2
nV	hV	8	8
Nv	zv	16	2
nv_	K01	2	2
nV_	KT1	2	2
nV$	ov$	4	3
Nv$	ET$	2	2
NV$	hv$	1	1
nv1	w0_	2	2
nV1	wT_	2	2
Nv1	lZ_	2	2
NV1	l0_	3	3
nV5	E05	2	2
NV5	f05	2	2
nv6	kT6	2	2
Nv6	qT6	3	3
NV6	Kv6	4	2
nV7	Hv7	2	1
NV7	bT7	3	3
nv8	cT8	1	1
nV8	cv8	3	3
Nv8	TT8	3	3
nv9	T09	2	1
nV9	TT9	3	2
NV9	HT9	3	2
NVH	dvH	5	5
NVK	BTK	2	2
nw	Fw	21	1
NW	LW	13	12
nw_	AM1	2	2
nW_	KL1	2	2
Nw_	BO1	1	1
nw$	Ow$	4	4
nW$	aP$	5	2
Nw$	FD$	5	1
NW$	IP$	4	1
nw5	rO5	1	1
NW5	hJ5	1	1
nW6	vP6	4	2
Nw6	zD6	1	1
NW6	Eb7	2	2
nw7	qD7	1	1
nW7	qP7	2	2
Nw7	uM7	3	2
NW8	TP8	1	1
nwH	TwH	4	4
nX	gX	23	3
Nx	Kx	14	5
nX_	Kw1	2	2
Nx_	pR1	2	2
NX_	BD1	2	2
nX$	YX$	3	1
Nx$	hb$	5	3
NX$	gj$	4	1
NX1	rD_	2	2
nx6	Gb6	2	2
NX6	fj6	1	1
Nx7	CC7	3	2
NX7	uw7	2	2
nX8	gj8	2	2
Nx8	vb8	5	2
nx9	TC9	3	2
Nx9	HC9	3	2
NxH	gbH	8	2
nXK	KjK	2	2
nXq	Xjq	3	2
ny	Ry	17	2
nY	lY	13	1
Ny	Oy	8	8
NY	GY	23	14
ny_	Ak1	1	1
Ny_	BV1	3	3
ny$	oN$	2	2
nY$	fY$	3	3
ny1	zk_	2	2
nY1	Wf_	1	1
NY1	sA_	1	1
nY5	zf5	2	2
ny6	yN6	4	3
nY6	yz6	4	4
NY6	Az6	2	2
ny7	HN7	1	1
Ny7	bk7	1	1
NY8	Zz8	2	1
ny9	Tk9	3	2
Ny9	Hk9	3	2
NY9	Hf9	2	2
nYH	GYH	7	5
NyH	gNH	2	2
NYH	szH	5	5
NyK	SkK	3	2
NYK	gfK	1	1
nYq	Xzq	2	2
nz	mz	16	16
nZ	IZ	5	5
Nz	jf	22	17
Nz$	UA$	4	3
NZ$	EG$	4	4
nZ1	j2_	2	2
Nz1	o1_	2	2
nz5	Y55	2	2
nZ6	VG6	4	3
nz7	KA7	1	1
nZ7	HG7	1	1
Nz7	m57	2	2
Nz8	VA8	2	2
Nz9	H59	2	2
nZH	JZH	6	5
NzH	sAH	7	7
NZH	rGH	5	4
nZK	KGK	1	1
NzK	i5K	2	2
NZK	u2K	1	1
o_	d1	32	22
O_	q1	25	20
O_$	k_$	2	2
O_4	L94	2	2
o_5	A95	2	2
O_5	P45	2	2
o_6	I_6	1	1
O_6	Q96	2	2
o_8	l_8	4	4
O_8	f_8	3	2
o_9	h99	2	2
O_9	d49	2	1
o_H	Z1H	4	4
O_H	B_H	5	5
o$$	w$$	5	4
O$$	yH$	4	4
o$1	Ve9	2	2
O$1	pt9	3	3
o$4	KH4	3	3
o$5	Ae1	2	2
O$5	Gt1	2	2
o$6	CH6	2	2
O$6	ne8	3	3
O$7	veK	1	1
o$9	he4	2	2
O$9	dt4	3	3
O$A	ys5	2	2
o$K	PHK	2	2
o$q	GHq	2	2
O$q	be6	3	2
o01	LG_	1	1
O01	S2_	2	2
o05	F25	1	1
O05	eW5	1	1
o08	lZ8	5	2
O0H	SZH	8	2
o0K	fZK	3	2
O0K	ZGK	2	2
O1	v_	30	26
O15	P75	2	1
o18	i98	5	4
O19	d79	1	1
o2	S2	10	10
O2	sW	7	6
o2_	fP1	1	1
O2_	ZL1	2	2
o2$	sW$	3	3
O2$	DW$	2	2
o21	GP_	2	2
o24	sP4	2	2
O25	DL5	2	2
o26	yW6	3	1
O26	FP6	4	3
o27	AW7	4	3
o28	lW8	4	3
O28	AW8	2	2
o2H	G2H	4	1
O3	Y3	24	10
o3_	Yz1	2	2
O3_	vf1	2	2
o3$	Y3$	3	2
o31	Tz_	2	2
O31	uf_	2	2
o36	IY6	2	2
o37	fY7	3	3
o38	dY8	2	2
O38	_Y8	4	4
o3H	G3H	7	1
O3H	AdH	2	2
o3K	zYK	1	1
O3K	kzK	3	2
o4	a4	30	5
O41	pq_	2	1
o44	q74	1	1
o45	KK5	2	2
O45	Pq5	3	3
o46	I76	1	1
O46	nK6	4	4
o48	r78	6	4
O48	Y78	3	3
O4H	p7H	5	5
O5$	k1$	1	1
o55	j_5	2	2
O55	E95	1	1
o56	I16	2	1
O56	d_6	1	1
o58	i18	5	5
O58	z18	3	3
o59	h_9	2	2
O59	d99	2	1
O5H	x1H	3	3
o6	s6	113	3
o6$	w6$	5	5
o65	K$5	1	1
O65	PH5	2	2
O66	n$6	5	2
O67	T$7	1	1
o68	i88	1	1
O68	Y88	5	3
o6H	h6H	2	2
O6H	d8H	7	4
O6q	R$q	3	1
o7$	D7$	4	4
O7$	NK$	5	2
o71	Vq_	2	2
O75	P65	2	2
o76	CK6	2	2
O76	nq6	3	3
o78	iK8	3	3
o7H	V7H	8	3
O7H	BKH	4	4
o8	i8	152	10
O8	z8	165	90
o8$	w8$	7	3
O8$	y$$	5	3
O81	pe9	2	2
o84	K$4	1	1
o85	KH5	2	2
o86	C$6	3	3
O86	nH6	5	2
o88	r$8	2	2
O89	de4	2	2
o8K	P$K	1	1
o8q	P$q	2	2
O8q	bHq	1	1
o9	i9	25	21
O9	z9	28	5
o9$	Y9$	5	5
o94	q44	2	2
o95	K75	1	1
O95	PK5	2	2
o96	I46	5	3
O96	Q76	5	3
O98	Y48	4	3
o99	h79	1	1
o9H	V9H	6	2
oa	Ra	5	5
oA	mA	38	2
Oa	io	7	7
oa_	Ar1	2	2
oA$	MA$	5	5
Oa$	zo$	6	4
oA1	k1_	1	1
OA1	m__	2	2
oA5	w15	1	1
OA5	y_5	2	2
oa6	Go6	2	2
Oa6	br6	1	1
oa7	qo7	3	2
oA7	f57	1	1
Oa7	Lr7	3	2
OA7	T17	2	1
oA8	i58	2	2
OA9	U_9	2	2
oaH	waH	3	3
OAH	x5H	6	6
oaK	zoK	2	2
OaK	TrK	2	2
OAK	R1K	2	2
oB	SB	5	4
OB	Qp	12	5
ob_	zR1	2	2
oB_	fm1	2	2
OB_	Zu1	2	2
ob$	tC$	3	3
oB$	tp$	2	1
Ob$	wC$	3	3
oB1	Mm_	2	2
ob4	xR4	2	2
OB4	cu4	2	2
Ob6	xR6	3	3
OB7	Jm7	2	2
OB8	fp8	4	3
Ob9	BS9	2	2
obH	DbH	6	5
oBK	HpK	2	2
OBK	XmK	3	3
oC	bC	9	2
Oc	NqH	4	4
OC	aR	8	8
Oc_	Zg1	1	1
OC_	TI1	2	2
oc$	iQ$	5	2
oC$	tR$	1	1
Oc$	YQ$	2	2
OC$	wR$	4	4
oc1	Md_	2	2
oc4	Id4	2	2
oC7	$R7	3	2
OC7	LS7	1	1
oc8	nQ8	2	2
oC8	nR8	2	2
OC8	fR8	3	3
Oc9	pg9	3	3
OC9	BI9	1	1
ocH	jcH	2	2
oCH	DCH	2	2
OcH	yQH	4	2
OCH	NRH	4	2
ocK	zQK	2	2
OcK	TdK	3	2
oCY	fhY	1	1
od	SQ	1	1
oD	iD	18	12
Od	Qd	11	11
OD	fw	13	13
od_	fg1	2	2
oD_	YO1	2	2
Od_	ZU1	2	2
OD_	v31	2	2
oD$	OD$	3	3
Od$	Dd$	3	3
OD$	VM$	6	6
od1	Mg_	2	2
Od1	kU_	2	2
Od4	QU4	1	1
oD5	s35	2	2
OD5	j35	1	1
oD6	IM6	2	1
Od6	bg6	2	2
OD6	QO6	2	2
oD7	AM7	2	2
OD7	GO7	2	2
od8	nd8	3	3
oD8	BM8	2	2
OD9	B39	2	1
odH	jQH	7	4
oDH	kDH	8	4
ODH	BMH	5	4
odK	zdK	2	2
oDK	fMK	1	1
odq	Pdq	3	2
oe	Ie	7	6
Oe	Qt	6	6
oe_	As1	2	1
Oe_	Ga1	2	2
oe1	zs_	2	2
oE1	MN_	1	1
Oe1	Ta_	2	2
OE5	gV5	2	2
oe6	Gt6	2	2
oE6	Iy6	4	4
Oe6	bs6	2	2
OE6	QN6	2	2
oe7	qt7	1	1
oE7	Ky7	1	1
oe8	ut8	2	2
OE9	Bk9	3	2
oeH	weH	4	1
oEH	DEH	3	3
oeK	ztK	1	1
oEK	HyK	2	2
OEK	XNK	3	3
oEO	QvO	1	1
of	dz	24	14
OF	QB	12	12
oF_	Ap1	2	2
OF_	Zm1	2	2
of$	Oz$	4	4
OF$	wB$	1	1
of1	GA_	2	2
oF1	wp_	2	2
OF1	ym_	1	1
oF4	Ip4	2	2
Of4	PA4	1	1
of5	DA5	2	2
Of5	N55	1	1
OF6	xp6	3	1
Of7	ZA7	2	2
oF8	nB8	3	3
oF9	Vp9	3	2
OF9	pm9	2	1
ofH	ZzH	5	5
oFH	DFH	2	2
OfH	xfH	4	4
OFH	kBH	6	3
ofK	jfK	3	3
oFK	_BK	3	3
OfK	SAK	2	2
OFK	XpK	3	3
og	Eg	10	8
OG	l2	9	2
og_	fF1	1	1
Og_	ZB1	2	2
OG_	ZP1	2	2
og$	tU$	4	4
oG$	s2$	2	2
Og$	jU$	3	3
OG$	D2$	3	3
og1	MF_	1	1
oG1	GW_	2	2
Og1	kB_	1	1
OG1	bP_	2	2
Og4	QB4	3	3
OG4	DW4	1	1
oG5	FP5	1	1
OG5	AP5	2	2
og6	GU6	3	3
oG6	N26	3	3
oG7	_27	1	1
OG7	GW7	3	3
Og9	pB9	2	2
OgH	yUH	4	3
OGH	b2H	7	3
ogK	zUK	2	2
oGK	f2K	1	1
OGK	ZWK	1	1
oh	ph	8	8
Oh	tE	13	4
Oh_	TN1	2	2
OH_	Ts_	1	1
oh$	tE$	3	3
Oh$	wE$	3	3
OH$	yeH	4	1
oh1	My_	2	2
Oh1	kN_	3	3
OH4	Pt7	1	1
oH5	At1	2	2
Oh5	Ck5	1	1
OH5	Gs1	1	1
oh6	hE6	3	2
oH6	Ce8	4	2
oH7	YeK	3	3
OH7	TtK	2	2
OH8	fe$	4	4
oh9	ky9	3	2
oH9	ht4	2	2
ohA	jNA	2	2
oHH	SHH	7	2
OhH	NEH	3	3
ohK	HEK	3	2
oHq	Ge6	3	1
OHq	bt6	2	2
oi	bi	6	6
oI	xI	8	7
OI	jV	9	9
oi_	Al1	2	2
oI_	zE1	2	2
Oi_	Gc1	1	1
OI_	Ty1	2	2
OI$	wh$	3	3
OI1	ky_	2	2
oI7	Kh7	1	1
Oi7	Ll7	2	2
OI7	PE7	2	2
oI9	kE9	3	2
OI9	By9	3	2
oIH	wIH	8	3
oiK	znK	2	2
OiK	TlK	2	2
OIK	XEK	3	3
oj	dj	16	11
oJ	lJ	16	2
OJ	_J	22	5
oj_	OD1	3	3
oJ_	fj1	2	2
Oj_	vM1	1	1
OJ_	Zw1	1	1
oj$	Mj$	2	2
oJ$	DJ$	4	2
Oj$	yw$	3	3
OJ$	yX$	3	2
oj1	WD_	1	1
Oj3	D33	2	2
oj5	sM5	2	2
Oj5	DM5	1	1
Oj6	cD6	3	3
OJ6	Qj6	3	3
oj7	Aw7	2	2
oJ7	AX7	3	3
Oj7	GD7	1	1
oj8	cw8	3	3
oJ8	lX8	2	2
OJ8	_X8	1	1
ojH	kjH	2	2
oJH	ZJH	6	4
OJH	mXH	7	6
oJK	AXK	1	1
OJq	Rjq	3	3
ok	xk	11	9
Ok	lV	9	9
ok_	fv1	1	1
Ok_	ZT1	2	2
OK$	yq$	1	1
oK4	Kq4	1	1
oK5	K65	1	1
OK5	P85	2	2
ok7	KV7	2	2
Ok7	Pv7	1	1
OK7	T67	2	2
ok8	nV8	3	3
Ok8	zV8	5	3
OK8	Yq8	3	3
ok9	kv9	3	2
Ok9	BT9	3	2
oKf	N$z	2	2
okH	DkH	8	2
OkH	yVH	3	3
OKH	cqH	9	5
okK	HVK	2	2
OkK	XvK	2	2
oKz	j8f	1	1
ol	bl	5	5
oL	nL	9	3
Ol	nc	3	3
ol_	AQ1	1	1
Ol_	Gd1	2	2
oL$	eJ$	2	2
Ol$	zc$	4	3
oL4	eX4	2	2
OL4	jX4	1	1
oL5	sj5	2	2
OL5	Dj5	1	1
ol6	Gc6	2	2
oL6	NJ6	3	2
Ol7	LQ7	1	1
OL7	GX7	1	1
Ol8	fc8	2	2
OL8	AJ8	2	2
ol9	VQ9	2	2
oLH	WLH	6	6
OlH	hcH	3	2
OLH	xJH	1	1
olK	zcK	2	2
oLK	AJK	1	1
olq	Pcq	2	2
oM	nM	28	3
om_	fx1	2	2
Om_	Zb1	2	2
om$	tu$	3	3
OM$	h98	2	2
Om4	rb4	1	1
oM5	eY5	2	2
oM6	IO6	3	3
Om6	mx6	3	2
OM6	Q36	2	1
om7	$u7	1	1
Om7	Px7	2	2
OM7	Z37	1	1
oM8	FO8	2	2
om9	kx9	3	2
Om9	Bb9	3	2
omH	xo$	4	4
oMH	NMH	6	4
OmH	kuH	4	4
oN	$C	8	8
On	rl	6	6
on_	Ac1	1	1
oN_	YV1	1	1
On_	GQ1	2	2
ON_	Zv1	1	1
On$	Yl$	6	4
oN1	MV_	2	2
ON1	kv_	2	2
oN7	Kk7	2	2
On7	Lc7	2	2
ON7	PV7	3	1
on8	nl8	3	3
On8	fl8	3	3
ON8	fk8	3	3
on9	Vc9	2	2
oN9	kV9	3	2
On9	pQ9	3	3
ON9	Bv9	3	2
onH	jnH	2	2
oNH	MNH	1	1
onK	zlK	2	2
OnK	TcK	2	2
onq	Plq	2	2
oo	bo	3	2
oO	iO	19	17
OO_	vz1	2	2
oo$	rr$	4	4
oO$	zO$	2	2
Oo$	Yr$	5	5
OO$	T3$	1	1
oO1	TY_	2	2
OO1	uz_	2	2
oO5	ez5	1	1
oo6	Gr6	4	2
oO6	I36	4	3
Oo6	bi6	2	1
OO6	QY6	4	4
oo7	qr7	2	2
oO7	f37	1	1
OO7	ZY7	2	2
oo8	Br8	1	1
Oo8	Hr8	4	3
OO8	H38	3	3
OoH	yrH	4	4
OOH	u3H	8	4
ooK	zrK	2	2
oOK	f3K	3	2
oP	FP	21	1
op_	fu1	1	1
oP_	fJ1	2	2
Op_	Zx1	3	3
OP_	ZX1	2	2
oP$	eL$	3	2
Op$	wm$	1	1
OP$	jL$	3	3
oP4	aJ4	1	1
OP4	jJ4	1	1
Op6	xu6	2	2
OP6	FJ6	2	2
op7	$m7	3	2
Op7	Ju7	3	3
OP7	GJ7	3	3
oP8	lL8	4	4
Op8	fm8	5	2
OP8	AL8	3	3
Op9	Bx9	3	3
oPH	GPH	4	4
OpH	VmH	6	4
OPH	CLH	5	5
OPK	GJK	2	2
oQ	Id	9	8
OQ	Qg	8	8
oQ_	fU1	3	3
OQ_	ZF1	2	2
oQ$	ag$	2	2
Oq$	y6$	6	3
OQ$	wg$	2	2
oQ1	MU_	2	2
OQ1	kF_	1	1
oq4	K64	1	1
oQ4	IU4	1	1
oq5	K85	2	2
oq8	r68	1	1
Oq8	z68	3	3
OQ9	pF9	2	2
oqH	SqH	5	2
oQH	XdH	5	3
OqH	Q6H	7	5
OQH	ygH	4	3
oQK	zgK	2	2
OqK	R8K	2	2
OQK	TUK	1	1
oqq	P6q	2	2
Oqq	R8q	1	1
oR	xR	8	8
Or	ii	5	5
OR	oS	13	1
Or_	Gl1	2	2
OR_	vh1	1	1
or$	ri$	4	3
Or$	Oi$	2	2
OR$	wS$	2	2
or6	Gi6	2	1
oR6	ES6	1	1
Or7	Ln7	2	2
OR7	LI7	2	2
oR8	nS8	3	3
OR8	fS8	3	3
oR9	kI9	1	1
OR9	Bh9	3	2
OrH	EiH	6	5
ORH	LB$	2	2
OrK	TnK	2	2
oS	mS	11	6
Os	la	11	6
os_	Ao1	2	2
oS_	zh1	2	2
Os_	Gr1	2	2
OS_	TE1	1	1
Os$	fa$	4	4
OS$	wI$	1	1
Os4	dr4	2	2
os6	Ga6	2	2
OS6	dh6	3	3
os7	qa7	2	2
Os7	Lo7	3	2
oS8	nI8	5	2
oS9	kh9	3	2
OS9	BE9	3	2
osH	wsH	1	1
OsH	NaH	4	4
oSK	HIK	2	2
osq	Paq	2	2
ot	St	7	7
oT	xT	2	2
Ot	ls	5	5
ot_	Aa1	2	2
oT_	fZ1	1	1
Ot_	Go1	2	2
Ot$	fs$	5	2
oT1	JZ_	2	2
Ot1	ko_	1	1
OT5	e25	2	2
Ot6	ba6	1	1
ot7	qs7	1	1
Ot7	La7	2	2
oT8	l08	3	3
Ot8	aa8	2	2
otH	wtH	4	1
oTH	JTH	6	5
otK	zsK	2	2
oTK	z0K	1	1
OtK	TaK	2	2
OTK	ZZK	3	3
otq	Psq	3	3
Otq	Raq	2	1
ou	Su	9	8
oU	EU	1	1
OU	QF	12	2
ou_	fb1	2	2
Ou_	ZC1	2	2
OU_	Gp1	2	2
oU1	MB_	1	1
OU1	yp_	2	2
ou4	xb4	2	2
oU4	IB4	2	2
ou7	Kx7	3	3
Ou7	Lb7	2	2
oU9	VB9	1	1
Ou9	BC9	3	2
OU9	pp9	3	2
oUH	DUH	3	3
ouK	HxK	2	2
oUK	_FK	2	2
OUK	WBK	1	1
ov	Cv	5	5
oV	RV	9	8
Ov	nT	18	2
OV	nv	11	11
ov_	f01	2	2
oV_	fT1	2	2
ov$	sT$	2	2
Ov$	DT$	3	3
OV$	Dv$	1	1
ov1	J0_	2	2
oV1	JT_	3	2
Ov1	IZ_	1	1
OV1	I0_	3	3
oV5	S05	2	2
Ov5	cG5	1	1
OV5	cZ5	1	1
ov6	ET6	2	2
oV6	Ev6	3	3
Ov6	U06	4	2
OV6	gT6	1	1
oV7	Kv7	1	1
OV7	PT7	1	1
ov8	iT8	3	3
oV8	iv8	3	3
ov9	k09	1	1
oV9	kT9	3	2
oVH	wVH	7	1
ovK	zTK	3	3
OvK	T0K	3	2
OVK	TTK	3	3
ow	dw	25	2
oW	gW	19	3
OW	eP	8	8
ow_	YM1	2	2
oW_	fL1	2	2
Ow_	vO1	1	1
ow$	ww$	2	2
Ow$	VD$	4	4
OW$	jP$	3	3
