target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
my8	aN8	5	2
mY8	oz8	3	3
My8	LN8	4	4
mYK	YzK	2	2
MYK	I_K	2	2
myq	kNq	2	2
mYq	Ezq	2	2
myY	_VY	2	2
mYY	$_Y	2	1
MyY	bkY	2	2
MYY	u9Y	2	2
mz	pz	38	5
mZ	vZ	15	6
Mz	Jz	10	10
mZ_	oD_	2	2
MZ_	yD_	1	1
mZ4	If4	3	3
MZ4	Hf4	2	2
Mz6	Q_6	4	4
MZ6	Bf6	4	4
mz7	T_7	1	1
mZ7	Ef7	3	3
MZ7	_f7	1	1
Mz8	y_8	4	1
MZ8	Df8	4	4
mZK	aDK	3	3
MzK	x9K	2	2
MZK	EDK	2	2
mZq	kfq	2	2
mzY	$9Y	2	2
MzY	u3Y	2	2
MZY	mWY	2	2
mZz	bDz	2	2
MZz	wDz	2	2
n_	i_	17	17
n_4	r94	2	2
N_6	K_6	5	5
n_7	b97	2	1
N_7	j97	2	1
n_8	$_8	3	3
n_K	X9K	2	2
n_Y	W3Y	2	1
N_Y	r5Y	2	2
N$	hA	15	4
n$5	e$5	1	1
N$5	C$5	2	2
n$6	EA6	8	3
N$6	KA6	4	4
n$8	$A8	1	1
N$8	aO8	3	3
n$K	wOK	1	1
N$K	F$K	2	2
N$q	DOq	1	1
N$Y	lYY	1	1
n$z	zOz	2	2
N$z	u$z	2	2
n0	R0	7	1
N0	w0	6	4
n0_	$Z_	2	2
n01	QZ1	2	2
N01	vZ1	2	2
n04	cZ4	2	2
n06	D06	4	4
N06	OOq	2	2
N07	PZ7	2	2
n08	aZ8	4	2
N08	hZ8	4	4
n0K	_ZK	3	3
n0q	bZq	3	3
n0Y	WfY	1	1
N0Y	rDY	1	1
n1	d1	84	73
N11	S81	2	2
N16	z16	7	5
n17	u87	3	3
N17	X87	3	3
N18	S88	6	4
n1K	U8K	1	1
N1K	T8K	1	1
n1O	M6$	2	2
n1Y	f6Y	2	2
N1Y	oez	3	3
n1z	z8z	2	2
N1z	u6z	2	2
N25	CA5	2	2
n26	N26	9	3
N26	z26	5	3
n2K	AwK	3	2
N2Y	nOY	2	2
n2z	zwz	2	2
N2z	uAz	2	2
N3	k3	20	5
n31	e51	4	2
N36	O36	6	6
N37	H57	3	3
N3K	H5K	1	1
n3Y	DKY	3	2
N4_	N7_	2	2
n41	tq1	4	2
n44	iq4	1	1
n46	E46	3	3
N46	Y46	4	4
n47	xq7	3	3
N47	Jq7	4	3
N48	hq8	1	1
n51	tK1	3	1
N51	RK1	4	4
N56	$56	5	5
n57	bK7	3	3
N57	HK7	3	3
n58	q58	4	1
N58	CK8	2	2
n5K	CKK	2	2
n61	te8	4	4
N61	Se8	3	3
n64	ieq	3	2
N64	yeq	4	3
n66	y66	7	6
N66	z66	8	7
n68	_68	2	1
n6K	de4	2	2
N6O	gsY	1	1
N6Y	asz	2	2
N7	k7	69	61
n7$	W8A	1	1
N71	S11	4	3
N76	$76	7	5
n77	u17	3	3
N77	X17	2	2
N78	S18	5	4
N7K	G1K	3	2
n7O	M8$	2	2
N7O	c6$	2	2
n7Y	f8Y	2	2
N7z	u8z	1	1
N81	S61	4	4
n84	i64	2	2
n88	e68	2	2
n8K	d6K	2	2
N8O	dtY	2	2
N8q	X6q	1	1
n8Y	Zez	2	2
N8Y	atz	3	2
n8z	z6z	2	2
n9	d9	21	2
N9	T9	41	10
N91	b31	4	4
n94	i34	2	2
n96	V96	4	4
N97	j37	4	4
n9j	u1j	1	1
n9K	X3K	2	2
n9Y	D5Y	2	1
N9Y	rKY	2	2
na	La	6	6
nA	aO	15	3
Na	Oa	9	9
na_	zo_	1	1
Na_	ur_	2	2
na1	co1	3	3
Na1	ko1	3	3
na4	do4	2	2
nA5	eY5	1	1
NA5	CY5	2	2
na6	Aa6	6	2
nA6	VO6	1	1
Na6	go6	3	3
NA6	qO6	6	4
na8	so8	2	2
NA8	p$8	6	3
nAK	P$K	1	1
nAY	MYY	2	2
NaY	aiY	1	1
NAY	czY	1	1
nb	NQ	1	1
NB	zB	5	2
nB_	zp_	2	2
nb1	zb1	1	1
Nb1	SC1	3	3
NB1	up1	2	2
Nb4	TC4	2	1
nb5	eS5	2	1
nb6	Hb6	5	2
nB6	JB6	6	5
Nb6	QC6	4	3
Nb7	PC7	3	2
nb8	Ab8	4	4
nB9	nm9	2	2
NB9	Nm9	1	1
NBK	LmK	1	1
nbY	aRY	2	2
nBY	MmY	2	2
NbY	kSY	2	2
NBY	cuY	2	2
nc	kc	2	2
Nc	qc	5	1
Nc1	Ed1	4	2
NC4	GS4	1	1
nC5	eR5	2	2
NC5	CR5	1	1
nC6	MC6	3	3
Nc6	pd6	4	4
NC6	cS6	1	1
nC7	mS7	2	2
NC7	PS7	3	1
Nc8	xd8	2	2
ncK	dQK	3	3
NCq	HSq	2	2
ncY	WQY	2	2
nCY	PRY	2	2
NcY	iUY	1	1
NCY	nhY	1	1
ncz	uQz	3	2
Ncz	XQz	3	2
nd	kd	5	5
ND_	mP_	3	3
nD1	aW1	3	2
Nd1	SQ1	3	2
Nd4	TQ4	1	1
nD5	KW5	3	2
ND5	xP5	3	2
nd6	$d6	5	3
nD6	ZD6	5	3
Nd6	pQ6	3	3
ND6	aW6	8	7
nd8	Kd8	1	1
nD8	aW8	3	3
Nd8	xQ8	1	1
ND8	hW8	2	2
nDK	$WK	2	2
NDK	gPK	2	2
ndY	WUY	2	2
nDY	DPY	1	1
NDY	rXY	2	2
ndz	uUz	3	2
nDz	QPz	2	2
Ndz	XUz	3	2
ne	ye	8	1
nE	SE	4	4
Ne	Ye	4	4
ne1	ut1	4	3
nE1	Qy1	3	2
NE6	iy6	2	2
nE7	my7	4	2
ne8	tt8	4	4
NE8	gy8	5	3
neK	FsK	3	2
nEK	KyK	3	3
NeK	ZsK	1	1
neq	itq	3	2
nEq	byq	2	2
Neq	ytq	2	2
neY	AsY	1	1
nEY	fNY	2	2
NeY	gaY	2	2
NEY	cVY	2	2
nez	Zsz	2	2
Nez	aaz	2	2
nF	TF	6	6
Nf	Hf	7	3
nF1	_F1	2	2
NF1	Ig1	2	2
nf4	cD4	1	1
nF4	dg4	2	2
Nf4	kD4	2	2
nf6	Zf6	5	5
nf7	mD7	1	1
Nf7	PD7	3	2
nf8	aD8	3	3
NF8	xg8	4	4
nfK	ODK	2	2
nFK	cBK	1	1
NfK	pWK	2	2
nfY	DWY	2	2
nfz	QWz	2	2
nFz	dBz	2	2
Nfz	vWz	1	1
NFz	TBz	2	2
nG	gG	10	9
Ng	qg	6	5
NG	jG	6	5
NG_	pZ_	2	2
ng1	_g1	5	4
nG1	Q01	2	2
NG1	v01	3	3
nG6	WG6	3	2
Ng6	dB6	4	4
NG6	i06	2	2
ng8	zg8	3	3
Ng8	uB8	2	2
NG8	B08	3	3
Ng9	Np9	2	2
nGK	_0K	3	3
NGK	IZK	1	1
NGq	H0q	1	1
NgY	lmY	2	2
NGY	ifY	2	2
nh1	sL1	3	3
Nh1	RL1	2	2
nh4	cL4	3	3
Nh4	kL4	3	2
nh5	KL5	2	1
Nh5	xE5	1	1
NH5	x25	2	1
nH6	VH6	3	3
Nh6	dL6	3	3
NH6	_H6	8	4
nh7	uL7	2	2
Nh7	ML7	1	1
NH7	fj7	1	1
nh8	Yh8	4	4
Nh8	FL8	4	4
NH8	mj8	4	4
nhY	WEY	2	2
nHY	M2Y	2	2
NhY	ayY	2	2
NHY	iwY	2	2
nHz	_jz	2	2
NHz	u2z	2	2
nI	tl	4	4
Ni	Oi	8	7
ni_	zn_	2	1
nI4	Qx4	2	2
nI5	eb5	2	2
NI5	Cb5	2	2
ni6	Ai6	6	4
nI6	JI6	4	4
NI6	Qx6	2	2
ni8	tn8	5	2
nI8	$I8	4	4
Ni8	hn8	3	1
NI8	px8	3	3
ni9	nl9	1	1
Ni9	Nl9	3	2
nIK	tbK	1	1
NIK	SbK	3	2
NIq	Hxq	1	1
niY	PlY	2	2
nIY	XbY	2	2
NiY	ncY	2	2
NIY	lCY	2	2
niz	Dlz	2	2
Niz	ocz	1	1
nj	mH	14	14
nJ4	cH4	3	3
Nj5	Cw5	2	2
nJ6	TJ6	8	3
NJ6	tH6	6	4
nJ7	gH7	1	1
nJ8	YJ8	4	4
njK	w2K	2	2
NjK	gwK	1	1
njq	B2q	2	2
nJq	BHq	3	2
nJY	MjY	1	1
NjY	iAY	2	2
NJY	c2Y	2	2
njz	z2z	2	2
Njz	uwz	2	2
NJz	kjz	2	2
nk	hk	7	2
nK	FK	14	14
NK	kK	60	2
nk_	$T_	2	1
nK$	JqA	2	2
nk1	QT1	2	2
nK1	t41	3	2
NK1	S41	4	1
nk4	cT4	2	2
NK4	y44	2	2
nk6	fk6	4	4
nK6	iq8	2	2
Nk6	rT6	6	6
NK6	OK6	8	8
nk7	mT7	2	2
NK7	J47	1	1
nk8	Ok8	3	3
nK8	e48	1	1
NKA	V7O	2	2
NkK	IvK	1	1
NKK	j4K	1	1
nl	Rl	6	5
nL	SL	11	6
Nl	wl	6	5
nL1	sE1	4	2
nl6	$l6	1	1
nL6	PL6	4	4
nL7	mE7	2	2
NL7	PE7	1	1
nl8	ec8	1	1
nL8	wL8	1	1
Nl8	bc8	5	5
NL8	UE8	6	4
nL9	ey9	2	2
NlK	TdK	2	1
NLK	IyK	1	1
NLq	HEq	2	2
nlY	PdY	1	1
nLY	ZyY	2	2
NlY	iQY	1	1
nlz	udz	2	2
Nlz	Xdz	2	2
nm	Em	12	2
nM	BM	19	8
nm_	zu_	2	2
Nm_	pI_	2	2
Nm1	Iu1	2	2
nm4	du4	1	1
nM4	cJ4	1	1
Nm4	Tu4	3	2
NM4	kJ4	2	2
nM5	KJ5	3	3
NM5	xH5	1	1
nm6	Jm6	4	4
nM6	yM6	8	2
NM6	_M6	6	2
Nm8	uu8	4	3
nm9	nI9	2	2
Nm9	NI9	2	2
NmK	xIK	1	1
nmY	WIY	2	2
nMY	MHY	1	1
nn	Sn	7	7
NN	wN	10	8
NN_	pk_	2	2
nN1	QV1	4	2
nn4	dl4	2	2
nN4	cV4	2	2
NN4	kV4	2	2
nN5	KV5	2	2
nn6	wn6	6	6
nN6	ZN6	7	7
Nn6	gl6	6	2
NN6	oV6	6	5
NN7	PV7	2	2
NNK	xkK	4	3
nnY	PcY	2	2
NnY	ndY	2	2
nnz	fcz	2	2
Nnz	edz	2	2
no	Lo	5	5
No_	ui_	3	2
no1	cr1	2	2
No1	Lr1	3	3
nO4	cY4	4	2
NO4	kY4	3	3
NO5	Cz5	1	1
no6	Ao6	6	2
nO7	IY7	3	3
NO7	XY7	1	1
no8	sr8	1	1
NO8	pY8	5	3
noj	CQj	2	2
nOY	WzY	2	2
NoY	anY	2	2
noz	Giz	2	2
Noz	snz	2	2
np	Ep	9	4
Np	zp	5	3
np_	Km_	2	2
nP_	nM_	2	2
Np_	xu_	1	1
np1	zp1	5	3
Np1	um1	1	1
NP1	SX1	3	2
nP4	cX4	3	3
Np4	vm4	2	2
NP4	kX4	1	1
nP5	KX5	3	3
NP5	xM5	2	2
Np6	dm6	6	3
NP6	aX6	4	4
np8	_p8	3	3
Np8	Im8	2	2
NP8	q08	2	2
np9	nu9	2	2
nP9	qX9	2	2
Np9	Nu9	2	2
nPK	AXK	2	2
NPK	gMK	2	2
Npq	Hmq	2	2
npY	MuY	2	2
NpY	nIY	2	2
NPY	lJY	1	1
nPz	UMz	1	1
NPz	ZMz	1	1
nQ	TQ	4	1
NQ	eU	11	4
nQ1	sU1	1	1
Nq1	S71	1	1
NQ1	RU1	3	3
nq4	i74	3	2
nQ4	dU4	2	2
Nq4	y74	1	1
nq6	Lq6	5	4
nQ6	AQ6	3	3
NQ6	iM8	1	1
nq7	I77	3	3
Nq7	M77	1	1
nQ8	KQ8	5	4
Nq8	R78	2	2
NQ8	xU8	3	3
NqK	G7K	2	2
NQK	VFK	1	1
nqO	M1$	2	2
NqO	c8$	2	2
nQY	WFY	1	1
NQY	igY	2	2
nQz	uFz	2	2
NQz	XFz	2	2
nr	hr	3	3
nR	NR	11	4
Nr	$r	5	3
nr_	zi_	2	2
Nr_	un_	2	2
nr1	oi1	3	2
nR1	th1	1	1
nR4	lh4	3	3
NR4	Vh4	2	2
nR5	Kh5	2	2
nr6	Ar6	5	5
NR6	Qh6	1	1
nR7	mh7	1	1
NR7	Ph7	1	1
NR8	uh8	5	3
Nr9	Nn9	3	3
nrK	UnK	3	2
nrq	biq	2	2
NRq	Hhq	2	2
nrY	PnY	1	1
nRY	WLY	1	1
NrY	nlY	3	3
NRY	iEY	2	1
nrz	Dnz	2	2
Nrz	rlz	2	2
ns	ys	7	4
nS	VS	10	9
Ns_	uo_	1	1
ns1	ga1	4	4
nS1	tR1	4	3
Ns1	fa1	2	2
NS1	SR1	2	2
ns4	da4	2	2
nS4	lR4	2	2
NS4	VR4	2	2
nS5	eh5	3	2
NS5	Rh5	1	1
ns6	As6	3	3
nS6	JS6	3	3
Ns6	ga6	4	4
nS7	mR7	2	2
ns8	aa8	3	2
nS8	OS8	4	4
NS8	BR8	4	3
nSK	KRK	1	1
nsq	uaq	3	2
nSY	JhY	1	1
NSY	dLY	2	2
nt	Et	10	6
Nt	$t	4	3
nT1	Qv1	4	2
nT4	cv4	2	2
NT4	kv4	2	2
nt6	Ot6	3	2
nT6	DT6	7	4
NT6	rv6	5	3
NT7	Pv7	2	2
nt8	ts8	4	1
nT8	OT8	5	4
Nt8	hs8	4	3
NT8	Bv8	6	2
nTK	_vK	3	3
NtO	Uo$	1	1
Ntq	Nsq	3	2
NTq	Hvq	2	2
ntY	AaY	1	1
NtY	UoY	2	2
ntz	Gaz	1	1
Ntz	ooz	1	1
nu	Eu	11	11
NU	KU	4	4
nu_	$I_	2	2
Nu_	px_	3	3
nU1	sF1	3	2
Nu1	II1	3	3
NU1	SF1	1	1
Nu4	vI4	3	2
nu5	ex5	3	2
Nu5	Cx5	2	1
nu6	Ju6	3	3
Nu6	dI6	5	1
NU7	XF7	1	1
nu8	Yu8	2	2
nU8	KU8	3	3
Nu8	mI8	2	1
NuK	SxK	2	2
Nuq	HIq	3	2
nUY	WgY	2	2
NuY	lbY	2	2
NUY	iBY	2	2
nv	Rv	8	3
NV	HV	5	3
nV_	$k_	2	2
nv4	cG4	2	2
nV4	ck4	2	2
NV4	kk4	2	2
nV6	fV6	3	3
Nv6	iG6	4	4
nV8	AV8	6	2
Nv8	BG8	5	2
NV8	gk8	4	2
nvK	_GK	3	3
NVK	xTK	2	2
Nvq	HGq	1	1
NW	DW	9	2
nW_	oX_	2	2
NW_	LX_	2	2
nW1	sP1	3	3
nW5	KP5	1	1
Nw5	CO5	2	2
NW5	xX5	1	1
nw6	Ew6	4	4
nW6	ZW6	7	4
Nw6	Yw6	6	5
NW6	aP6	7	4
NW7	DP7	2	1
nw8	$w8	5	2
nW8	aP8	1	1
Nw8	pA8	2	2
nwK	wAK	3	2
nWK	APK	1	1
NwK	FOK	1	1
NWK	gXK	2	2
nwq	pAq	1	1
nwY	POY	1	1
NWY	lMY	3	3
nwz	zAz	2	2
nWz	UXz	2	2
Nwz	uOz	3	3
NWz	GXz	2	2
nx	zK8	5	3
nX	pX	21	6
NX	PX	8	8
nx1	_x1	6	3
Nx1	Ib1	1	1
nx4	db4	1	1
Nx4	Tb4	2	2
NX4	kM4	3	2
nx5	eC5	1	1
NX5	xJ5	3	3
nx7	ub7	2	2
Nx8	Bb8	5	2
nxK	tCK	2	2
nXK	wMK	3	2
NxK	xCK	2	2
NXK	FJK	2	2
NXq	wMq	1	1
nXY	XJY	1	1
NxY	nSY	1	1
nXz	UJz	2	2
NXz	GJz	2	2
Ny	Py	15	10
NY	RY	31	3
ny_	$N_	3	2
Ny_	pV_	2	2
NY1	bz1	3	3
ny4	cN4	2	2
nY4	cz4	1	1
Ny4	kN4	2	2
nY5	e_5	2	2
ny6	Zy6	5	4
Ny6	sN6	4	4
ny7	mN7	1	1
nY7	mz7	2	2
NY7	Pz7	1	1
ny8	Ay8	2	2
nY8	$Y8	3	3
Ny8	gN8	3	2
NY8	pz8	4	1
nYK	PzK	3	3
NyK	xVK	1	1
NYK	n_K	3	3
nYq	mzq	1	1
nYY	W_Y	1	1
NyY	ckY	2	2
NYY	i9Y	2	2
nz	rz	21	15
nZ	RZ	7	7
Nz	yz	30	6
NZ	HZ	10	7
nZ_	$f_	3	2
NZ_	pD_	2	2
nZ1	Qf1	3	2
nz4	c_4	3	1
nZ4	cf4	2	2
NZ4	kf4	3	3
Nz6	qz6	6	6
nz7	b_7	2	2
nZ7	mf7	4	4
Nz7	M_7	3	3
nZ8	af8	2	2
Nz8	p_8	2	2
nZK	OfK	2	2
NZK	BDK	1	1
nZq	bfq	3	3
nzY	W9Y	3	2
nZY	DDY	2	2
NzY	i3Y	2	2
NZY	rWY	2	2
nZz	QDz	2	2
o_	a_	22	16
O_	__	44	8
o_4	s94	1	1
O_4	O94	2	2
o_6	E_6	9	2
O_6	p96	5	5
o_7	u97	4	4
O_7	c37	3	3
o_8	w_8	2	2
O_8	f98	2	2
o_Y	Z3Y	2	1
O_Y	R5Y	2	2
o$	eA	29	14
O$	jA	16	16
O$5	M$5	2	1
o$6	RA6	4	4
o$8	wA8	2	2
o$K	JOK	3	3
O$K	Xsq	3	3
O$Y	yYY	1	1
o$z	OOz	2	2
o0	b0	14	1
O0	cZ	12	12
o0_	wZ_	2	2
O0_	Zf_	3	3
o01	lZ1	3	3
O01	KZ1	3	1
O04	zZ4	1	1
O07	of7	4	4
o08	_08	5	2
o0K	$ZK	1	1
o0q	uZq	1	1
o0Y	ZfY	2	2
O0z	Kfz	2	2
O1	z1	4	3
o11	K11	2	2
o16	h16	8	8
o17	B87	3	2
O18	J88	5	5
o1O	W6$	2	2
O1O	yeY	2	2
o1Y	v6Y	2	2
O1Y	Sez	2	2
o1z	O8z	2	2
O1z	D6z	1	1
o2	U2	7	7
o25	_w5	2	2
o26	L26	1	1
O26	gw6	6	6
o27	gw7	3	2
O27	aA7	1	1
O28	fw8	4	4
o2K	HwK	3	3
O2K	TAK	1	1
o2Y	fAY	2	2
o2z	Owz	2	2
O2z	DAz	2	2
o31	_31	2	2
o34	a54	2	2
o35	K55	2	2
o36	eJ6	1	1
O36	U56	4	4
o37	u57	1	1
O37	lK7	1	1
o38	z38	6	6
O38	X58	6	6
O3j	o6j	1	1
o3K	D5K	2	2
o3Y	GKY	2	1
O3Y	S4Y	2	2
O4	Y4	1	1
O4_	$7_	2	2
o41	K41	3	3
o44	aq4	1	1
O44	Oq4	1	1
o46	S46	2	2
O46	gq6	9	9
o47	mq7	4	2
O47	n77	3	3
o48	q48	4	4
O48	jq8	4	4
O4O	y1$	1	1
O54	OK4	3	3
o57	uK7	1	1
O57	l47	3	3
O58	XK8	1	1
o5K	IKK	2	2
O5K	c4K	4	2
o6	t6	90	90
o61	K61	4	4
O64	Oeq	2	2
O66	Be	8	3
O67	rt1	4	3
o68	$68	6	3
o6O	HtY	2	2
O6O	vsY	2	2
O6Y	Csz	2	2
O71	J11	3	3
o76	S76	8	8
o77	p17	3	1
O77	r87	3	2
o78	K78	2	2
O7K	q1K	1	1
o7O	W8$	2	2
O7O	y6$	2	2
O7q	r8q	1	1
o7Y	v8Y	2	2
O7Y	S6Y	2	2
O7z	D8z	2	2
O8	$8	193	63
O8$	htO	1	1
o81	K81	1	1
O81	J61	4	4
O84	O64	3	1
o87	B67	3	3
o88	_88	3	3
O8O	vtY	2	2
o8Y	vez	2	2
O8Y	Ctz	2	2
o8z	O6z	2	2
o9	n9	20	1
O91	M31	3	3
o94	a34	2	2
o96	E96	2	2
O96	g36	7	1
O97	c57	3	3
o98	A98	2	2
o9K	D3K	1	1
o9Y	G5Y	2	2
O9Y	RKY	1	1
oa	Sa	9	4
Oa	go	2	2
OA	jO	17	16
oa_	Oo_	2	2
Oa1	zo1	3	3
Oa6	vo6	2	2
OA6	u$6	3	2
oA7	m$7	4	3
oa8	qa8	3	3
oA8	wO8	4	4
Oa8	Ho8	2	2
oaA	ZrO	1	1
oaK	crK	1	1
oaY	unY	1	1
oAY	WYY	1	1
OaY	CiY	1	1
OAY	hzY	2	2
oB	yB	3	3
Ob	pC	13	2
oB_	Op_	1	1
OB_	Dm_	2	2
ob1	Yb1	3	1
OB1	Dp1	3	3
ob4	nC4	3	3
ob5	_C5	2	1
ob6	Xb6	7	4
Ob6	NC6	2	2
ob7	gC7	2	2
Ob7	oS7	2	2
oB8	OB8	4	4
OB8	Wp8	3	3
oB9	om9	2	2
ObK	PSK	2	2
OBq	lmq	2	2
oBY	WmY	2	2
ObY	LRY	1	1
OBY	yuY	2	2
oc	yc	7	1
oC	yC	8	7
Oc	ud	5	3
oC1	KC1	3	3
oC4	nS4	2	2
OC4	zS4	3	3
oC5	_S5	2	2
OC5	MR5	3	3
Oc6	Zd6	5	3
oC7	gS7	3	1
OC7	oR7	1	1
oc8	zc8	2	2
OcK	zQK	1	1
ocY	ZQY	1	1
oCY	fRY	2	2
OcY	hUY	1	1
ocz	BQz	3	2
Ocz	rUz	3	2
oD	mD	10	10
Od	uQ	10	10
OD	iW	5	4
OD_	fP_	1	1
oD1	eW1	1	1
Od1	HQ1	5	5
Od4	_Q4	2	2
OD4	zW4	1	1
oD5	YW5	3	2
OD5	PP5	3	2
oD8	eW8	3	3
Od8	PQ8	1	1
OD8	jW8	5	2
oDK	wWK	2	2
ODK	vPK	1	1
odY	ZUY	1	1
oDY	GPY	2	2
OdY	hFY	2	1
odz	BUz	3	2
oDz	lPz	2	2
Odz	rFz	3	3
ODz	KPz	2	2
oe	he	4	4
oE	xE	14	4
OE	iy	14	12
OE_	ZN_	2	2
oe1	Bt1	3	2
oE1	oy1	4	2
Oe1	ME1	3	3
OE1	Ky1	3	3
OE4	zy4	2	2
Oe6	Zt6	3	3
OE6	Sy6	4	4
oE7	gy7	3	3
OE7	oN7	4	2
oe8	Ke8	2	2
oE8	ME8	4	4
oEK	YyK	2	1
oeq	atq	1	1
oEq	uyq	2	2
oEY	vNY	1	1
OeY	vaY	1	1
OEY	yVY	1	1
oez	Tsz	2	2
Oez	Caz	3	3
of	mf	12	8
Of	nD	18	18
oF1	$F1	4	2
Of1	zD1	3	3
OF1	Wg1	3	3
of4	iD4	2	2
Of5	PW5	3	2
Of6	CD6	2	2
OF6	Ng6	3	3
of7	gD7	1	1
Of7	oW7	2	2
OF7	rB7	2	2
oF8	YF8	5	3
OF8	Wg8	4	2
ofK	jDK	3	2
OfK	ZWK	1	1
OFO	Tp$	1	1
ofY	GWY	2	2
OfY	RPY	2	2
ofz	lWz	3	3
oFz	nBz	2	2
Ofz	KWz	1	1
OFz	_Bz	1	1
oG	CG	9	8
Og	uB	10	10
OG_	ZZ_	2	2
og1	$g1	2	2
oG1	l01	2	2
Og1	WB1	3	3
OG1	K01	2	2
oG4	i04	2	2
OG4	z04	2	2
oG6	ZG6	6	2
Og6	VB6	4	4
OG6	h06	4	2
oG7	g07	2	2
og8	Og8	5	3
oG8	jG8	4	2
Og9	$p9	2	2
ogK	ipK	1	1
oGK	$0K	3	3
OGK	WZK	4	3
oGY	ZZY	1	1
OgY	EmY	2	2
ogz	npz	2	2
oh	Ch	5	5
oH	FH	11	11
Oh	dL	7	4
oh1	qh1	2	2
Oh1	HL1	3	3
oh4	iL4	3	3
oh5	YL5	2	1
OH5	W25	1	1
oh6	Ph6	3	3
oH6	EH6	5	5
Oh6	LL6	5	5
OH6	pj6	4	4
oh7	mL7	2	1
oH7	Qj7	1	1
Oh7	oE7	3	3
oh8	Ah8	4	3
Oh8	TL8	2	2
Oh9	zP_	2	2
OHA	YwO	1	1
ohK	$LK	1	1
OhK	WEK	1	1
OHK	T2K	2	2
ohY	ZEY	1	1
oHY	W2Y	2	2
OhY	CyY	1	1
OHY	hwY	2	2
oHz	Ojz	2	2
OHz	D2z	2	2
oi	Ci	10	3
oI	hI	9	9
oi_	On_	2	2
OI1	Wx1	4	3
oI4	lx4	1	1
oI5	_x5	2	2
OI5	Mb5	2	2
oi6	Hi6	5	5
oI6	PI6	3	3
Oi6	Tn6	2	2
OI7	rb7	2	2
oi8	Ki8	4	2
oI8	wI8	4	2
Oi8	jn8	5	2
OI8	Gx8	4	4
oi9	ol9	2	2
Oi9	$l9	3	3
oIK	KxK	2	2
OIK	JbK	2	1
oiY	flY	1	1
oIY	DbY	3	3
OiY	LcY	2	2
OIY	LCY	1	1
oiz	Glz	1	1
Oiz	Scz	2	2
oJ	dJ	18	6
Oj	t2	9	8
oJ4	iH4	3	2
oj5	$25	1	1
oJ6	NJ6	4	4
Oj6	B26	7	2
OJ6	mH6	2	2
oJ7	QH7	2	2
Oj7	ow7	3	3
oJ8	d21	5	5
OJ8	fH8	2	2
Ojj	c_j	1	1
ojK	J2K	1	1
oJK	JHK	2	2
OjK	vwK	1	1
oJq	Gaq	2	2
ojY	ZwY	1	1
oJY	WjY	2	2
OjY	LAY	2	2
OJY	y2Y	2	2
ojz	O2z	2	2
Ojz	Dwz	2	2
ok	Ck	7	7
oK	q3	10	10
ok_	wT_	1	1
oK1	KK1	2	2
OK1	J41	3	3
oK4	a44	3	2
Ok4	zT4	2	2
OK4	O44	1	1
oK6	SK6	8	8
OK6	Q46	6	6
ok7	gT7	2	2
oK7	u47	2	2
OK7	nq7	3	3
oK8	_K8	1	1
OK8	H48	6	3
oKK	I4K	1	1
OKK	q4K	2	2
ol	bl	10	5
oL	xL	15	3
Ol	mc	11	2
OL	dE	3	3
oL1	qL1	3	2
OL1	$E1	2	2
OL5	Py5	2	2
oL6	fL6	3	3
Ol6	Zc6	3	3
oL7	gE7	2	2
ol8	Kl8	5	2
oL8	JL8	5	5
Ol8	Xc8	3	3
oL9	_E9	2	2
oLK	$EK	1	1
OlK	_dK	1	1
OLK	PyK	1	1
oLY	TyY	1	1
OLY	SNY	2	2
olz	Bdz	2	2
Olz	rQz	2	2
om	hm	12	2
oM	UM	12	11
Om	Fu	11	5
OM	qM	16	9
om_	Ou_	2	2
Om1	Wu1	2	1
oM4	iJ4	3	2
Om4	_u4	2	2
OM4	zJ4	3	2
oM5	YJ5	3	3
OM5	PH5	3	2
om6	Pm6	4	4
oM6	hM6	8	2
Om7	rI7	2	2
Om8	fu8	3	3
om9	oI9	2	2
Om9	$I9	2	1
OmK	PIK	3	2
OMK	THK	2	2
oMY	WHY	2	2
OMY	yjY	2	2
On	Ql	6	5
oN_	wV_	2	2
ON_	Zk_	2	2
on1	sl1	3	3
oN1	lV1	3	3
oN5	YV5	3	2
oN6	TN6	7	2
On6	Zl6	4	4
ON6	SV6	3	3
On8	Jl8	1	1
OnK	qcK	2	2
OnY	LdY	3	2
onz	vcz	2	2
oo	HQ	7	7
Oo	Ur	2	2
Oo_	Di_	3	3
Oo$	QcA	2	2
oo1	ir1	3	3
oO4	iY4	3	1
OO4	zY4	4	3
OO5	Mz5	1	1
oo6	Ho6	3	3
Oo6	vr6	7	2
OO6	uY6	9	4
oO7	pY7	1	1
OO7	oz7	4	4
oo8	qo8	1	1
OO8	ZY8	5	3
ooj	IQj	2	2
ooq	urq	2	2
oOY	ZzY	2	2
OoY	LnY	2	2
OOY	h_Y	2	2
ooz	kiz	2	2
Ooz	Rnz	2	2
op	yL	7	7
oP	lP	11	11
Op	Bm	8	7
OP	tX	9	8
op_	Ym_	2	2
oP_	oM_	2	2
Op_	Du_	1	1
op1	Op1	3	3
Op1	Dm1	3	3
OP4	zX4	1	1
oP5	YX5	1	1
oP6	TP6	3	3
OP7	tM7	2	1
op8	$p8	3	3
Op8	fm8	5	4
op9	ou9	2	2
Op9	$u9	2	2
opK	tuK	1	1
oPK	HXK	2	2
OpK	PuK	3	2
OPK	TMK	1	1
opY	WuY	2	2
